Conv1,Conv2,Dense,Loss,Accuracy,Model Params,tflite Size,Loss_1,Loss_2,Loss_3,Loss_4,Loss_5,Accuracy_1,Accuracy_2,Accuracy_3,Accuracy_4,Accuracy_5
8,12,48,0.4304274320602417,0.7875354051589966,6309.0,28.516,0.4304274320602417,0.4869699776172638,0.41368430852890015,0.43744558095932007,0.4108006954193115,0.7875354051589966,0.7521246671676636,0.7974504232406616,0.7776203751564026,0.7974504232406616
8,12,48,0.47173725962638857,0.745892345905304,7893.0,34.852,0.47173725962638857,0.49964579939842224,0.4907647669315338,0.4722517430782318,0.4700535237789154,0.745892345905304,0.7252124547958374,0.7351274490356445,0.7337110638618469,0.7492917776107788
8,12,48,0.4723865330219269,0.7359773397445679,9477.0,41.188,0.4723865330219269,0.4974518120288849,0.4906202554702759,0.47183141112327576,0.46693411469459534,0.7359773397445679,0.7294617295265198,0.7266288995742798,0.7322946190834045,0.7407932281494141
8,12,48,0.47513570785522463,0.755807363986969,11061.0,47.524,0.47513570785522463,0.5486500263214111,0.47944775223731995,0.4727020561695099,0.4394439160823822,0.755807363986969,0.7252124547958374,0.7308781743049622,0.7294617295265198,0.8002833127975464
8,12,48,0.5040552318096161,0.7314447522163391,12645.0,53.86,0.5040552318096161,0.5797280669212341,0.4973560869693756,0.4828445315361023,0.4852977991104126,0.7314447522163391,0.7252124547958374,0.7252124547958374,0.7266288995742798,0.7266288995742798
8,12,48,0.45513596534729006,0.7665722370147705,15813.0,66.532,0.45513596534729006,0.5046755075454712,0.47539880871772766,0.44196662306785583,0.4411032497882843,0.7665722370147705,0.7266288995742798,0.7450425028800964,0.7776203751564026,0.7691218256950378
8,12,48,0.4708875179290771,0.7322945952415466,18981.0,79.204,0.4708875179290771,0.498584121465683,0.483013778924942,0.4691358208656311,0.45674648880958557,0.7322945952415466,0.7294617295265198,0.7294617295265198,0.7294617295265198,0.7351274490356445
8,12,48,0.4724534273147583,0.7393767714500428,6269.0,28.356,0.4724534273147583,0.5015990138053894,0.4886438846588135,0.47055646777153015,0.4686000347137451,0.7393767714500428,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7634561061859131
8,12,48,0.4168259859085083,0.7980169892311096,7317.0,32.548,0.4168259859085083,0.5045903921127319,0.42978963255882263,0.4110852777957916,0.38089075684547424,0.7980169892311096,0.7252124547958374,0.8073654174804688,0.8045325875282288,0.8257790207862854
8,12,48,0.37565491795539857,0.8206798911094666,8365.0,36.74,0.37565491795539857,0.41749659180641174,0.4009855389595032,0.36596545577049255,0.36408063769340515,0.8206798911094666,0.8172804713249207,0.7917847037315369,0.8342776298522949,0.8271954655647278
8,12,48,0.3485713839530945,0.8439093351364135,10461.0,45.124,0.3485713839530945,0.4009310305118561,0.3634149432182312,0.35738494992256165,0.31897372007369995,0.8439093351364135,0.821529746055603,0.8186968564987183,0.8371104598045349,0.8682719469070435
8,12,48,0.4836820960044861,0.7288951754570008,12557.0,53.508,0.4836820960044861,0.5179194211959839,0.49085038900375366,0.47174856066703796,0.46917062997817993,0.7288951754570008,0.723796010017395,0.7223796248435974,0.7308781743049622,0.7365438938140869
8,12,48,0.5108872950077057,0.7257790327072143,14653.0,61.892,0.5108872950077057,0.542475163936615,0.5521189570426941,0.4951920509338379,0.4897802770137787,0.7257790327072143,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7266288995742798
8,12,48,0.4800831377506256,0.7405099034309387,16749.0,70.276,0.4800831377506256,0.4940171241760254,0.5193125009536743,0.48154398798942566,0.45504483580589294,0.7405099034309387,0.7252124547958374,0.7252124547958374,0.7365438938140869,0.7422096133232117
8,12,48,0.44374899864196776,0.7776204109191894,20941.0,87.044,0.44374899864196776,0.49394071102142334,0.4666711688041687,0.42754557728767395,0.40445664525032043,0.7776204109191894,0.7266288995742798,0.756373941898346,0.7875354290008545,0.8229461908340454
8,12,48,0.486684113740921,0.7277620315551758,25133.0,103.812,0.486684113740921,0.5250518918037415,0.4870557188987732,0.4828915297985077,0.47784560918807983,0.7277620315551758,0.7252124547958374,0.723796010017395,0.7294617295265198,0.7280453443527222
8,12,48,0.26781578063964845,0.8886685490608215,10917.0,46.948,0.26781578063964845,0.3381396532058716,0.28775909543037415,0.26223379373550415,0.2280847281217575,0.8886685490608215,0.844192624092102,0.8725212216377258,0.8852691054344177,0.919263482093811
8,12,48,0.41649765372276304,0.7985835671424866,12477.0,53.188,0.41649765372276304,0.4855567514896393,0.44221583008766174,0.3945430517196655,0.3871605694293976,0.7985835671424866,0.7252124547958374,0.8031161427497864,0.798866868019104,0.8342776298522949
8,12,48,0.3652192115783691,0.8280453205108642,15597.0,65.668,0.3652192115783691,0.40164607763290405,0.3492707908153534,0.371682733297348,0.37187644839286804,0.8280453205108642,0.7875354290008545,0.8371104598045349,0.8314447402954102,0.8413597941398621
8,12,48,0.4658199429512024,0.7450424790382385,18717.0,78.148,0.4658199429512024,0.4862315058708191,0.46417245268821716,0.4683718681335449,0.4570550322532654,0.7450424790382385,0.723796010017395,0.7351274490356445,0.7308781743049622,0.7719546556472778
8,12,48,0.30250495076179507,0.8677053689956665,21837.0,90.628,0.30250495076179507,0.3949766159057617,0.30427777767181396,0.2793560326099396,0.270169734954834,0.8677053689956665,0.8130311369895935,0.8640226721763611,0.8852691054344177,0.8781869411468506
8,12,48,0.4469765365123749,0.756373929977417,24957.0,103.108,0.4469765365123749,0.468616783618927,0.4710109233856201,0.43925774097442627,0.4235892593860626,0.756373929977417,0.7294617295265198,0.7280453443527222,0.7422096133232117,0.7903682589530945
8,12,48,0.36750122904777527,0.824362599849701,31197.0,128.068,0.36750122904777527,0.4570530354976654,0.38610655069351196,0.3411087691783905,0.3202686905860901,0.824362599849701,0.7464589476585388,0.8101983070373535,0.8314447402954102,0.8725212216377258
8,12,48,0.46811721920967103,0.743626058101654,37437.0,153.028,0.46811721920967103,0.49091488122940063,0.4809360206127167,0.4745509624481201,0.44766169786453247,0.743626058101654,0.7266288995742798,0.7308781743049622,0.7308781743049622,0.776203989982605
8,12,48,0.3845368981361389,0.8082152843475342,16589.0,69.672,0.3845368981361389,0.4876424968242645,0.450361043214798,0.3441542685031891,0.3485606610774994,0.8082152843475342,0.7308781743049622,0.7535410523414612,0.8498583436012268,0.8314447402954102
8,12,48,0.2838332951068878,0.8694051027297973,20733.0,86.248,0.2838332951068878,0.3381781280040741,0.2957041263580322,0.28888723254203796,0.24905923008918762,0.8694051027297973,0.8243626356124878,0.8682719469070435,0.876770555973053,0.8866855502128601
8,12,48,0.3807647168636322,0.8065155863761901,24877.0,102.824,0.3807647168636322,0.500200629234314,0.3922233283519745,0.34068185091018677,0.353167861700058,0.8065155863761901,0.723796010017395,0.8002833127975464,0.8356940746307373,0.8243626356124878
8,12,48,0.48114503026008604,0.7277620434761047,29021.0,119.4,0.48114503026008604,0.4894755482673645,0.4874148368835449,0.4763617515563965,0.4869765043258667,0.7277620434761047,0.7280453443527222,0.7252124547958374,0.7252124547958374,0.7266288995742798
8,12,48,0.29876376390457154,0.8696883916854858,33165.0,135.976,0.29876376390457154,0.4150691032409668,0.29912909865379333,0.2690308392047882,0.2555070221424103,0.8696883916854858,0.7832860946655273,0.8711048364639282,0.8923512697219849,0.9008498787879944
8,12,48,0.33811344504356383,0.8388101935386658,41453.0,169.128,0.33811344504356383,0.39622610807418823,0.36877837777137756,0.33344554901123047,0.3134526014328003,0.8388101935386658,0.8172804713249207,0.8186968564987183,0.8456090688705444,0.844192624092102
8,12,48,0.36673557162284853,0.8269121766090393,49741.0,202.28,0.36673557162284853,0.47533056139945984,0.410957008600235,0.3419116735458374,0.31876063346862793,0.8269121766090393,0.7351274490356445,0.8087818622589111,0.8427761793136597,0.8654391169548035
8,12,48,0.3642456829547882,0.8147308826446533,25869.0,106.792,0.3642456829547882,0.45437920093536377,0.38054749369621277,0.3408317565917969,0.3275602161884308,0.8147308826446533,0.7379603385925293,0.8002833127975464,0.8342776298522949,0.8456090688705444
8,12,48,0.354373162984848,0.8314447641372681,31037.0,127.464,0.354373162984848,0.434713214635849,0.365373432636261,0.34008100628852844,0.30872660875320435,0.8314447641372681,0.7832860946655273,0.8101983070373535,0.8356940746307373,0.8626062273979187
8,12,48,0.332197904586792,0.844759202003479,36205.0,148.136,0.332197904586792,0.46998199820518494,0.3232367932796478,0.29172277450561523,0.3005695641040802,0.844759202003479,0.7322946190834045,0.8484418988227844,0.8781869411468506,0.8810198307037354
8,12,48,0.3250411033630371,0.8640226602554322,41373.0,168.808,0.3250411033630371,0.3424167037010193,0.38175350427627563,0.3205114006996155,0.29242411255836487,0.8640226602554322,0.8555240631103516,0.8087818622589111,0.8682719469070435,0.8951841592788696
8,12,48,0.18714075684547424,0.9470254898071289,51709.0,210.152,0.18714075684547424,0.24037711322307587,0.17790570855140686,0.17725975811481476,0.1737416684627533,0.9470254898071289,0.9121813178062439,0.9504249095916748,0.9589235186576843,0.9617563486099243
8,12,48,0.2728594124317169,0.9002832889556884,62045.0,251.496,0.2728594124317169,0.3271501362323761,0.26928022503852844,0.2626866102218628,0.2491576373577118,0.9002832889556884,0.856940507888794,0.8895184397697449,0.9079319834709167,0.919263482093811
8,12,48,0.27374547719955444,0.8798866868019104,31005.0,127.336,0.27374547719955444,0.31831929087638855,0.34637242555618286,0.2519115209579468,0.2224504053592682,0.8798866868019104,0.8470255136489868,0.8583569526672363,0.8909348249435425,0.902266263961792
8,12,48,0.21238935589790345,0.9198300242424011,37197.0,152.104,0.21238935589790345,0.2769971489906311,0.22200050950050354,0.22849911451339722,0.1621198207139969,0.9198300242424011,0.8909348249435425,0.9050991535186768,0.9135977625846863,0.94475919008255
8,12,48,0.30233370661735537,0.876770555973053,43389.0,176.872,0.30233370661735537,0.3766497075557709,0.32228824496269226,0.29754218459129333,0.2565370202064514,0.876770555973053,0.8243626356124878,0.8739376664161682,0.8711048364639282,0.9008498787879944
8,12,48,0.299495667219162,0.8855524063110352,49581.0,201.64,0.299495667219162,0.33862411975860596,0.332783043384552,0.29447200894355774,0.28617122769355774,0.8855524063110352,0.8526912331581116,0.8711048364639282,0.8781869411468506,0.9050991535186768
8,12,48,0.23883219063282013,0.9067988634109497,61965.0,251.176,0.23883219063282013,0.3861141800880432,0.23125457763671875,0.2177928239107132,0.17832520604133606,0.9067988634109497,0.8399433493614197,0.9065155982971191,0.9164305925369263,0.9320113062858582
8,12,48,0.4457345247268677,0.766288959980011,74349.0,300.712,0.4457345247268677,0.4928818345069885,0.47177401185035706,0.4574650526046753,0.4364066421985626,0.766288959980011,0.720963180065155,0.7407932281494141,0.7478753328323364,0.7917847037315369
8,12,48,0.48419318795204164,0.7252124547958374,3713.0,18.228,0.48419318795204164,0.5833261013031006,0.4702757000923157,0.4721464514732361,0.43295353651046753,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374
8,12,48,0.5774070978164673,0.7252124547958374,4493.0,21.348,0.5774070978164673,0.5879685878753662,0.5879631042480469,0.5849974155426025,0.5815171003341675,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374
8,12,48,0.408560711145401,0.8118980169296265,6053.0,27.588,0.408560711145401,0.46634551882743835,0.46433427929878235,0.3912113606929779,0.34992069005966187,0.8118980169296265,0.7677053809165955,0.7960339784622192,0.8087818622589111,0.8328611850738525
8,12,48,0.45696393847465516,0.7538243651390075,7613.0,33.828,0.45696393847465516,0.5020055770874023,0.4576209485530853,0.4360969662666321,0.4467802047729492,0.7538243651390075,0.7308781743049622,0.7507082223892212,0.7677053809165955,0.7577903866767883
8,12,48,0.4354844570159912,0.7736544013023376,10733.0,46.308,0.4354844570159912,0.45366960763931274,0.44501346349716187,0.4519801139831543,0.41267508268356323,0.7736544013023376,0.7577903866767883,0.7634561061859131,0.7705382704734802,0.7832860946655273
8,12,48,0.47273576259613037,0.7484419226646424,13853.0,58.788,0.47273576259613037,0.493846595287323,0.4793747067451477,0.4670726954936981,0.4626198709011078,0.7484419226646424,0.7308781743049622,0.7379603385925293,0.7379603385925293,0.7549574971199036
8,12,48,0.47894943356513975,0.7600566625595093,16973.0,71.268,0.47894943356513975,0.528972327709198,0.4928896725177765,0.4694705307483673,0.4503687918186188,0.7600566625595093,0.7266288995742798,0.7492917776107788,0.7549574971199036,0.7818697094917297
8,12,48,0.39783728718757627,0.7954674243927002,20093.0,83.748,0.39783728718757627,0.4804314076900482,0.3870028853416443,0.3922409117221832,0.36240309476852417,0.7954674243927002,0.7308781743049622,0.8158640265464783,0.798866868019104,0.8201133012771606
8,12,48,0.4234064221382141,0.7830028176307678,26333.0,108.708,0.4234064221382141,0.4959522783756256,0.4545149803161621,0.4109156131744385,0.3767494857311249,0.7830028176307678,0.7294617295265198,0.7620396614074707,0.801699697971344,0.8201133012771606
8,12,48,0.4587248146533966,0.7492917895317077,32573.0,133.668,0.4587248146533966,0.5027787685394287,0.4804447591304779,0.45593079924583435,0.45010673999786377,0.7492917895317077,0.7266288995742798,0.7322946190834045,0.7337110638618469,0.7620396614074707
8,12,48,0.39842653274536133,0.7866855502128601,4917.0,22.984,0.39842653274536133,0.4291190207004547,0.40478575229644775,0.39319634437561035,0.3856366276741028,0.7866855502128601,0.7252124547958374,0.7946175932884216,0.7903682589530945,0.8158640265464783
8,12,48,0.48819924592971803,0.7252124547958374,5953.0,27.128,0.48819924592971803,0.5015245676040649,0.4947112202644348,0.4806358516216278,0.4648593068122864,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374
8,12,48,0.423471063375473,0.7827195405960083,8025.0,35.416,0.423471063375473,0.5304096341133118,0.4453585743904114,0.39253389835357666,0.3895025849342346,0.7827195405960083,0.7252124547958374,0.7677053809165955,0.801699697971344,0.7974504232406616
8,12,48,0.46140875220298766,0.7577903747558594,10097.0,43.704,0.46140875220298766,0.5452637672424316,0.46047675609588623,0.4510556757450104,0.42631712555885315,0.7577903747558594,0.7252124547958374,0.7521246671676636,0.7280453443527222,0.7648725509643555
8,12,48,0.43195728659629823,0.8039659976959228,14241.0,60.28,0.43195728659629823,0.44097161293029785,0.41446933150291443,0.43304094672203064,0.4171486794948578,0.8039659976959228,0.7691218256950378,0.8073654174804688,0.8257790207862854,0.798866868019104
8,12,48,0.3400799572467804,0.8543909430503845,18385.0,76.856,0.3400799572467804,0.3799794316291809,0.34220632910728455,0.346099317073822,0.330888956785202,0.8543909430503845,0.8158640265464783,0.8526912331581116,0.8654391169548035,0.8526912331581116
8,12,48,0.3181921482086182,0.8566572070121765,22529.0,93.432,0.3181921482086182,0.39021310210227966,0.36386677622795105,0.32991644740104675,0.2728898823261261,0.8566572070121765,0.801699697971344,0.8328611850738525,0.8484418988227844,0.8966005444526672
8,12,48,0.3022575378417969,0.8784702539443969,26673.0,110.008,0.3022575378417969,0.3724251687526703,0.3343924582004547,0.28040891885757446,0.26325464248657227,0.8784702539443969,0.8484418988227844,0.8611897826194763,0.8838527202606201,0.9008498787879944
8,12,48,0.41235984563827516,0.7909348368644714,34961.0,143.16,0.41235984563827516,0.44313758611679077,0.41956278681755066,0.4282130300998688,0.39353734254837036,0.7909348368644714,0.7776203751564026,0.7847025394439697,0.7832860946655273,0.7974504232406616
8,12,48,0.41611026525497435,0.7866855502128601,43249.0,176.312,0.41611026525497435,0.5205531716346741,0.467386394739151,0.3775917589664459,0.36222103238105774,0.7866855502128601,0.7280453443527222,0.7308781743049622,0.8201133012771606,0.8286119103431702
8,12,48,0.41381805539131167,0.7861189842224121,9341.0,40.68,0.41381805539131167,0.4827340245246887,0.41736337542533875,0.44706639647483826,0.3582178056240082,0.7861189842224121,0.7365438938140869,0.8031161427497864,0.7252124547958374,0.8356940746307373
8,12,48,0.38036508560180665,0.8070821523666382,10889.0,46.872,0.38036508560180665,0.4613930284976959,0.42849263548851013,0.37756454944610596,0.31550970673561096,0.8070821523666382,0.7252124547958374,0.7252124547958374,0.8413597941398621,0.8781869411468506
8,12,48,0.39776551723480225,0.7807365417480469,13985.0,59.256,0.39776551723480225,0.49680209159851074,0.45776116847991943,0.41897016763687134,0.3142619729042053,0.7807365417480469,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.856940507888794
8,12,48,0.4285610198974609,0.7705382347106934,17081.0,71.64,0.4285610198974609,0.4393482506275177,0.45641881227493286,0.41145241260528564,0.4419722855091095,0.7705382347106934,0.7252124547958374,0.7252124547958374,0.801699697971344,0.7875354290008545
8,12,48,0.3423416018486023,0.8413597702980041,23273.0,96.408,0.3423416018486023,0.3606116771697998,0.37710946798324585,0.343610554933548,0.32262375950813293,0.8413597702980041,0.8286119103431702,0.8314447402954102,0.8342776298522949,0.8512747883796692
8,12,48,0.2483900010585785,0.8946175694465637,29465.0,121.176,0.2483900010585785,0.3144501745700836,0.2871510684490204,0.22602307796478271,0.20341803133487701,0.8946175694465637,0.8583569526672363,0.8739376664161682,0.9065155982971191,0.9150141477584839
8,12,48,0.24965560734272002,0.8985835671424866,35657.0,145.944,0.24965560734272002,0.3156812787055969,0.25633755326271057,0.23301342129707336,0.21993279457092285,0.8985835671424866,0.879603385925293,0.8852691054344177,0.9107648730278015,0.9121813178062439
8,12,48,0.44270689487457277,0.7677053928375244,41849.0,170.712,0.44270689487457277,0.5393021702766418,0.47202354669570923,0.43959158658981323,0.38085103034973145,0.7677053928375244,0.7266288995742798,0.7379603385925293,0.7818697094917297,0.7946175932884216
8,12,48,0.38215411901474,0.8172804594039917,54233.0,220.248,0.38215411901474,0.4194384813308716,0.40598607063293457,0.36636149883270264,0.34411364793777466,0.8172804594039917,0.7903682589530945,0.7889518141746521,0.8300283551216125,0.854107677936554
8,12,48,0.41928523778915405,0.7830028295516968,66617.0,269.784,0.41928523778915405,0.5032894611358643,0.4638901948928833,0.39442259073257446,0.3740953803062439,0.7830028295516968,0.7294617295265198,0.7648725509643555,0.7960339784622192,0.8045325875282288
8,12,48,0.5864333510398865,0.7252124547958374,14481.0,61.24,0.5864333510398865,0.5879700183868408,0.5879853367805481,0.5875842571258545,0.5876984000205994,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374
8,12,48,0.3873220980167389,0.81104816198349,18601.0,77.728,0.3873220980167389,0.4495512843132019,0.39938583970069885,0.35714247822761536,0.3607860803604126,0.81104816198349,0.7266288995742798,0.8229461908340454,0.8371104598045349,0.844192624092102
8,12,48,0.28884210288524625,0.8869688391685486,22721.0,94.208,0.28884210288524625,0.34011417627334595,0.33221518993377686,0.28104618191719055,0.25918442010879517,0.8869688391685486,0.8753541111946106,0.8668555021286011,0.8810198307037354,0.9065155982971191
8,12,48,0.3279152989387512,0.8504249453544617,30961.0,127.168,0.3279152989387512,0.3521508574485779,0.41124770045280457,0.29421061277389526,0.2938016951084137,0.8504249453544617,0.8342776298522949,0.8059490323066711,0.8640226721763611,0.876770555973053
8,12,48,0.4173832476139069,0.7861189842224121,39201.0,160.128,0.4173832476139069,0.4959884583950043,0.4506748914718628,0.42079249024391174,0.37773555517196655,0.7861189842224121,0.7294617295265198,0.7648725509643555,0.7832860946655273,0.8172804713249207
8,12,48,0.2905631482601166,0.8747875332832337,47441.0,193.088,0.2905631482601166,0.3497244119644165,0.3381916880607605,0.2551575303077698,0.23032096028327942,0.8747875332832337,0.8470255136489868,0.8555240631103516,0.8966005444526672,0.9206798672676086
8,12,48,0.19854153990745543,0.924929165840149,55681.0,226.048,0.19854153990745543,0.28000110387802124,0.20308277010917664,0.16908392310142517,0.1688828468322754,0.924929165840149,0.8781869411468506,0.9277620315551758,0.9390934705734253,0.9334277510643005
8,12,48,0.43138188123703003,0.7937677145004273,72161.0,291.968,0.43138188123703003,0.4557218551635742,0.4760526418685913,0.43358340859413147,0.4076523780822754,0.7937677145004273,0.7903682589530945,0.7691218256950378,0.798866868019104,0.8059490323066711
8,12,48,0.4084946632385254,0.8002832889556885,88641.0,357.888,0.4084946632385254,0.48021969199180603,0.45489567518234253,0.47498923540115356,0.33067598938941956,0.8002832889556885,0.7294617295265198,0.7634561061859131,0.7577903866767883,0.8711048364639282
8,12,48,0.50747509598732,0.7252124547958374,27833.0,114.656,0.50747509598732,0.5009146332740784,0.5179902911186218,0.501163125038147,0.563727617263794,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374,0.7252124547958374
8,12,48,0.33734803795814516,0.8461756229400634,34001.0,139.328,0.33734803795814516,0.40282607078552246,0.37682750821113586,0.37305501103401184,0.2741425931453705,0.8461756229400634,0.7960339784622192,0.8201133012771606,0.8031161427497864,0.9036827087402344
8,12,48,0.20905783176422119,0.9189801692962647,46337.0,188.672,0.20905783176422119,0.237598717212677,0.26879286766052246,0.1907815933227539,0.1762303113937378,0.9189801692962647,0.9065155982971191,0.8753541111946106,0.9320113062858582,0.9334277510643005
8,12,48,0.2691692739725113,0.8878186941146851,58673.0,238.016,0.2691692739725113,0.3509860932826996,0.28906407952308655,0.2560964524745941,0.22315964102745056,0.8878186941146851,0.8328611850738525,0.876770555973053,0.8866855502128601,0.922096312046051
8,12,48,0.27784259915351867,0.8798866868019104,71009.0,287.36,0.27784259915351867,0.3490966856479645,0.2855662703514099,0.26358941197395325,0.26924899220466614,0.8798866868019104,0.8371104598045349,0.876770555973053,0.8923512697219849,0.8739376664161682
8,12,48,0.31851603388786315,0.8648725152015686,83345.0,336.704,0.31851603388786315,0.3643310070037842,0.38544344902038574,0.31716275215148926,0.26610293984413147,0.8648725152015686,0.8498583436012268,0.8286119103431702,0.8555240631103516,0.8852691054344177
