Conv1,Conv2,Dense,Loss,Accuracy,Model Params,tflite Size,Loss_1,Loss_2,Loss_3,Loss_4,Loss_5,Accuracy_1,Accuracy_2,Accuracy_3,Accuracy_4,Accuracy_5
20,96,128,0.250045997,0.89405098,633517,2537.392,0.250045997,0.463751763,0.24913916,0.194683477,0.149923444,0.89405098,0.7733711,0.896600544,0.926345587,0.94759208
20,96,160,0.125849406,0.965439105,784141,3139.888,0.125849406,0.164502442,0.131392747,0.115941413,0.11491397,0.965439105,0.94759208,0.958923519,0.973087847,0.968838513
24,24,12,0.588017368,0.725212455,32849,134.78,0.588017368,0.588150978,0.587986648,0.587983727,0.587973773,0.725212455,0.725212455,0.725212455,0.725212455,0.725212455
24,24,16,0.587977636,0.725212455,40637,165.932,0.587977636,0.587968111,0.587997019,0.587972403,0.587978303,0.725212455,0.725212455,0.725212455,0.725212455,0.725212455
24,24,24,0.47058363,0.725212455,56213,228.236,0.47058363,0.429549575,0.453802913,0.459807575,0.554554343,0.725212455,0.725212455,0.725212455,0.725212455,0.725212455
24,24,32,0.392489254,0.804532576,71789,290.54,0.392489254,0.44203341,0.413873911,0.374470443,0.380763382,0.804532576,0.725212455,0.803116143,0.817280471,0.83427763
24,24,48,0.249109849,0.907365441,102941,415.148,0.249109849,0.325679034,0.287810117,0.241201594,0.21206142,0.907365441,0.869688392,0.879603386,0.924929202,0.924929202
24,24,64,0.335997334,0.844192648,134093,539.756,0.335997334,0.424214184,0.394697666,0.348907828,0.226357952,0.844192648,0.794617593,0.810198307,0.830028355,0.912181318
24,24,80,0.180730465,0.932294607,165245,664.364,0.180730465,0.272173703,0.204044908,0.145320356,0.132249638,0.932294607,0.882436275,0.927762032,0.937677026,0.957507074
24,24,96,0.320478597,0.851558077,196397,788.972,0.320478597,0.475204676,0.381427616,0.31099835,0.229569957,0.851558077,0.7266289,0.804532588,0.856940508,0.924929202
24,24,128,0.141266419,0.955807352,258701,1038.188,0.141266419,0.224480629,0.157378361,0.110787094,0.110421911,0.955807352,0.922096312,0.951841354,0.967422068,0.967422068
24,24,160,0.23009952,0.904815865,321005,1287.404,0.23009952,0.405502409,0.220629886,0.187043786,0.144372463,0.904815865,0.777620375,0.923512757,0.934844196,0.953257799
24,32,16,0.542180824,0.725212455,54085,219.664,0.542180824,0.514488876,0.562625825,0.574440956,0.521278322,0.725212455,0.725212455,0.725212455,0.725212455,0.725212455
24,32,24,0.499565893,0.725212455,74845,302.704,0.499565893,0.547297716,0.552395403,0.478528082,0.455202103,0.725212455,0.725212455,0.725212455,0.725212455,0.725212455
24,32,32,0.57848525,0.725212455,95605,385.744,0.57848525,0.565440416,0.585489035,0.57885778,0.581939161,0.725212455,0.725212455,0.725212455,0.725212455,0.725212455
24,32,48,0.241139591,0.898866868,137125,551.824,0.241139591,0.289448112,0.288234562,0.24577643,0.216616035,0.898866868,0.88668555,0.875354111,0.88385272,0.913597763
24,32,64,0.258145484,0.895750701,178645,717.904,0.258145484,0.286508411,0.278962642,0.230479077,0.235430449,0.895750701,0.878186941,0.878186941,0.896600544,0.906515598
24,32,80,0.282499272,0.880736554,220165,883.984,0.282499272,0.466652423,0.285797656,0.227388769,0.219670236,0.880736554,0.774787545,0.869688392,0.906515598,0.924929202
24,32,96,0.156257454,0.94759208,261685,1050.064,0.156257454,0.203978136,0.164680049,0.161517769,0.151796177,0.94759208,0.923512757,0.94192636,0.94759208,0.951841354
24,32,128,0.152526747,0.950424945,344725,1382.224,0.152526747,0.215155691,0.148568571,0.146930277,0.143924817,0.950424945,0.924929202,0.94759208,0.949008524,0.960339963
24,32,160,0.240234908,0.904815865,427765,1714.384,0.240234908,0.376956612,0.239342541,0.192773059,0.200105876,0.904815865,0.825779021,0.900849879,0.933427751,0.930594921
24,48,24,0.584423196,0.725212455,112109,451.76,0.584423196,0.587963462,0.587983072,0.582048953,0.581093431,0.725212455,0.725212455,0.725212455,0.725212455,0.725212455
24,48,32,0.163456234,0.941076505,143237,576.272,0.163456234,0.268550128,0.152601629,0.136833087,0.12044093,0.941076505,0.88385272,0.953257799,0.954674244,0.954674244
24,48,48,0.191694814,0.925495756,205493,825.296,0.191694814,0.225987017,0.179994568,0.220453501,0.198279232,0.925495756,0.898016989,0.94192636,0.913597763,0.920679867
